11058
12205
10349
9260
11787
11131
10489
13537
12440
9449
9097
12639
12970
13311
13555
13116
13281
11527
9493
9677
11026
11858
11588
11552
11984
9973
9355
9852
9295
9699
9522
11433
11169
11010
11504
10748
11740
11969
10066
11564
11870
10864
13169
12376
11791
10884
11835
10611
10184
12295
11280
12482
11609
11110
13138
12569
11729
10975
12206
11125
13267
12024
11872
11887
12115
12169
9832
12412
11173
10477
9979
12073
11089
11423
11424
12235
12400
11675
9321
11633
11395
12473
11562
13312
11602
11572
10916
12688
12086
9368
12276
12004
12003
9597
9409
10239
12550
11412
12759
10940
10857
10939
9101
8943
11145
12340
11530
13329
10695
9306
8885
10707
12682
11980
9044
9020
11428
12481
12173
12565
12858
13227
13228
12470
12564
12563
11253
11161
12437
13203
11162
11254
8884
12898
13559
12062
10451
9929
11241
12559
9783
11075
13226
13547
12653
10718
9872
11936
13471
10633
11754
10572
9764
11067
12764
12322
11711
11857
12860
9486
13052
10407
10442
10432
11351
12880
9224
11994
11499
12448
12136
8967
8912
9022
13361
8862
11697
11097
10395
10202
9348
11408
12411
12820
13007
9790
10353
8998
9457
9421
8839
8992
9017
12763
12762
12761
12760
9033
10342
11915
10725
11200
10872
9405
13277
11368
13437
10778
12281
11384
11005
10271
12083
11461
11355
9721
11742
12712
13174
12186
13475
13115
8854
11978
8905
9286
9619
9272
9015
8907
9279
9220
11410
9163
8838
11544
10900
10995
10775
8999
10107
10088
10805
9680
11218
10890
11074
12144
10759
10187
11220
9053
10905
10539
12385
11563
12217
9258
8979
10276
13015
12253
11239
10909
11152
9708
11156
11543
11041
12602
12210
12208
9458
11948
12284
11421
11713
11888
11889
13462
10693
11404
9755
9563
10394
9384
11919
9578
11147
9695
9681
10543
10684
11899
10873
10948
9502
10929
10468
9696
9153
12451
12629
11320
11736
11992
9651
11362
11312
9217
9818
8901
12609
11114
9054
9234
11565
11425
11816
11831
13571
12107
5317
9750
9749
9853
9709
5322
9062
9725
9643
11160
12791
11962
9665
9666
9664
11532
9518
13332
9900
11466
11555
12485
10377
9732
5387
12491
9190
12983
10591
12096
9737
11420
11416
11829
9455
9994
13366
10586
10716
11229
9138
9139
10590
8966
9201
9857
11361
10661
10081
13454
9244
11832
12010
12494
10055
9277
9292
11661
12538
11815
5450
5451
11259
9093
8971
8959
8956
9205
9669
9882
11303
10891
11326
13345
10774
13268
9954
11316
10028
12292
9393
12795
13303
11963
11730
10029
11660
9309
11027
12705
11561
8837
9743
9479
9803
10360
10541
11105
12911
9826
11685
10367
12414
10487
9691
10714
11194
12182
10881
12735
10652
9480
11865
9634
9756
9090
11999
10409
10769
13416
13084
11937
11548
12883
12673
9926
10666
11764
10084
11921
13243
9202
9197
9890
11106
10715
9151
9087
10369
11523
11294
9047
8840
9801
9380
9240
9288
11431
10210
12868
10671
9314
5544
9167
8952
10373
11860
11724
11762
11757
13108
11871
11800
11571
12012
11592
11225
12065
9051
12710
11959
12799
8969
12093
9091
9246
11549
10015
9810
12128
9820
8883
13418
11375
11438
11811
11803
11219
13500
9766
13459
13192
10420
10849
13530
12297
9174
13271
8880
9132
13458
8944
9353
10958
11244
9391
9026
9389
9061
13257
10194
9763
13542
11456
12366
12334
12548
10216
9039
13010
10732
9687
9688
11435
10859
8902
11350
11933
9544
9552
12350
9598
10141
10491
9469
10140
10142
9817
10296
11682
11793
10737
11721
13518
12461
10724
9953
13299
12951
9313
12075
10894
12202
11510
9667
12487
12036
11648
13163
13221
11159
11681
10502
12318
11215
11747
12166
11124
13297
11238
13053
9678
13097
9023
11398
9805
9172
12984
11278
10675
11285
9879
9470
10482
9184
10485
10098
10243
9311
9315
10511
10623
11854
13411
8877
11545
11533
12266
10840
9112
8957
12300
9673
11646
11645
10322
11059
9800
12830
9747
12124
9850
9849
12076
12028
12120
11117
9028
9535
11021
12617
10008
5717
11849
12611
9228
11149
10664
5719
10300
9007
9821
12756
10531
13380
13388
11717
13525
11348
12203
9676
11087
10365
10981
12137
11226
12912
11314
12976
11862
9836
12891
13562
9611
12601
9140
9114
11774
12084
13179
9420
11810
11020
11877
9603
9806
10850
12707
11235
11539
11198
9040
8841
10768
10841
12039
10162
13346
13494
13372
13405
12823
11715
9357
11228
12379
13197
12730
9302
9238
10189
13146
12824
10325
10072
9772
11993
10269
10904
11170
10634
12587
10694
13508
11830
11242
11171
11172
11928
9328
11503
10321
8879
9135
10236
10670
11616
11236
11542
13393
11784
13359
13214
13457
12729
11247
12778
13340
11459
10898
11579
11809
11495
11584
10595
12599
11947
11726
11699
11689
12573
10405
11204
11289
10567
12701
11192
13075
13034
12486
12089
11890
10911
12047
10704
13501
11940
11418
13334
13343
12048
12733
9096
11674
12743
10512
10954
12575
10552
11269
10507
11918
10535
11022
11876
10564
11115
5966
9143
9267
10466
11653
13223
11387
12364
12808
13153
9191
8982
12664
9170
13319
13067
10626
9638
12667
13132
11692
11440
13403
12827
11465
10213
11608
12198
11310
11256
9508
11995
9793
13397
13278
13123
12991
6087
10262
9122
10465
10454
10333
10479
9652
9002
10224
9289
10959
9466
11282
9851
9702
9697
9278
9701
9698
11376
10598
11357
9847
11082
11954
10682
11096
11492
11728
10767
10086
12432
10761
11095
12108
10268
11056
12104
11498
10583
12287
10907
12398
13300
12918
12917
12915
12892
12916
12955
12959
12958
12957
12956
13261
12607
10122
11382
10537
9126
9618
8948
10811
10462
8842
11153
10040
10126
10924
11818
10203
8926
11497
8908
12020
9644
9196
13057
12805
9124
9123
9489
9312
12583
9343
11001
12280
13550
13442
11296
12319
10461
12675
11277
9684
8976
10620
10017
13237
12556
9263
11167
11240
12034
9031
9520
10851
13438
9291
9627
9621
10211
13145
9488
9657
11109
11524
12109
10163
9215
10046
8864
12812
11695
10038
10123
10544
11307
11638
11982
9334
10118
13071
10310
9070
9175
8995
13477
9596
11716
10721
9918
10010
10580
11070
10986
12930
11537
10429
10058
11935
9786
12320
9316
9068
8932
11450
9042
10400
9497
9048
12942
11396
8958
10829
9840
11212
9069
9839
12926
10175
9814
11509
9893
10327
10386
9241
12071
10207
12848
11531
8871
9008
10808
11576
9183
11255
11426
11071
9837
10932
11029
12172
12380
13217
13216
13313
12433
11909
9426
12145
12932
13128
9056
11038
9019
8973
10099
10660
10931
12739
12819
12134
10887
9084
11017
10259
13541
12088
9262
8869
11508
11006
9475
12090
12375
11581
11486
13408
10637
9798
9739
12981
8970
9741
9016
10417
13160
10764
9304
9128
8831
10154
10174
9964
9733
9130
9930
9370
9375
9605
10156
11605
12070
12363
8882
11856
11796
9157
9327
13362
9129
11977
10135
12961
10204
10793
10082
9532
12861
10568
11393
12910
12842
12384
12501
11359
11129
9831
13030
9546
12492
8947
11951
12351
8925
12971
13013
13461
10582
10826
9133
13250
12683
12964
12718
12656
12963
13451
9210
12714
13188
10001
11760
12665
8929
11739
10495
12011
11987
10587
12374
11032
9055
9615
11042
9319
9874
13514
13001
10862
12423
13120
13130
12462
12421
12306
11651
8850
9959
13031
9848
10343
8856
12059
9257
10605
12074
9876
9329
8848
9350
11673
9993
12678
11246
10763
11665
9071
11731
9548
11062
10758
10827
11778
12127
9796
10842
13320
12056
11799
10632
9661
13357
11550
10820
10831
11593
13285
12387
10913
9049
11568
11586
11347
12454
10463
11066
9043
12713
11891
8961
12652
12574
11867
9248
9760
9247
9668
10823
11896
10800
9944
11374
6967
6969
12627
12091
12999
11930
7015
10562
11525
11464
10504
9443
9204
13205
12788
10356
11501
12102
11957
13410
10362
12286
10560
10561
8997
11790
8938
8923
9365
10467
10563
11299
10622
12549
10968
11417
10103
12008
12212
10109
11177
11517
13401
11197
11712
10729
11214
11013
9208
9213
12849
10247
11134
10258
9945
9255
12254
9411
12195
8939
10284
12016
11224
10009
10186
10550
12997
9838
9887
13018
12434
12768
12847
12159
9610
11941
9320
8873
10497
9490
8872
13554
9877
9477
9802
13011
11792
12328
11590
10094
9063
11030
11264
12901
10200
11702
12164
10791
9027
9757
9742
10509
10762
11448
12484
8950
9580
12058
11657
11619
9899
13327
13194
9569
12793
13524
12201
9105
11647
11763
12662
10016
8894
10022
9620
10510
10657
10529
12353
12354
12352
12586
10021
12802
10943
11165
11365
12027
10181
10920
9484
9485
12558
12833
12447
10439
10853
9379
10115
9376
12407
10979
12220
12445
12772
11176
10449
12680
11333
11848
11836
12648
10065
9408
11679
11737
9871
9296
11449
10045
10988
13301
12651
11036
10528
8920
9467
11618
12570
11614
10063
9294
9422
12709
12836
9074
10443
10424
12006
10576
11315
9013
10961
10341
12413
10551
10332
11652
13309
13190
11454
13213
12231
9362
9589
8844
12435
10499
11738
11318
9582
9722
10238
10918
8934
9249
10173
9487
9878
11745
10868
12100
9297
12399
8866
13448
11719
11016
11015
10648
10280
11061
9382
9186
11301
10481
13189
12418
11570
10282
9433
9478
9254
10773
13248
9966
9394
9109
9543
12776
9464
13417
12161
13323
11873
11974
11573
13263
9888
12576
11118
10706
11430
12551
12929
9769
11828
11859
12879
10190
12647
9892
12416
12657
11758
13360
13089
9501
9471
7280
9265
12049
9692
10111
12369
11339
8975
13295
9180
11437
11844
12278
11383
10604
9037
8946
9270
8870
9006
8985
8852
10215
13516
12331
12178
10059
11847
12721
9176
9110
9729
9519
9566
9715
9169
10166
10636
11655
9835
10330
9401
10494
12033
10776
9586
10422
10006
9768
10447
11610
11283
11322
9432
9347
10431
12766
10506
9237
9533
8918
9762
11346
11664
10307
12621
7512
9371
9369
9557
8922
9363
12720
12996
11138
9104
10810
10723
9346
11047
12239
11808
12594
9782
9653
9655
13139
10819
12931
12270
12687
11257
10994
13039
11231
12463
13283
12017
12914
11290
13126
10421
10703
10654
10428
10435
12436
10658
10515
10712
11654
12044
12043
11881
10644
9387
11560
8874
11479
9168
13391
9555
9545
9556
11975
13186
11332
12151
12233
12312
10956
10955
11670
10667
11120
10665
10555
12357
8858
10874
13222
12224
11976
10689
12000
9922
10185
11587
12945
11092
11353
10520
9865
9901
10158
11770
10359
12452
10983
11956
9036
12430
8878
13367
12194
12867
11972
12409
13305
11179
9859
12986
8919
9235
8857
12985
8889
12987
8888
9776
9577
11196
11031
11866
12702
10719
10374
12260
9671
10277
13005
9712
9547
11100
9624
13008
13420
13207
12946
12809
13344
8911
9058
9461
12030
12908
13484
12874
12535
9816
11121
10783
10788
10789
11536
11313
12277
9018
10899
12242
12221
10423
10180
8917
13077
11620
11756
10910
12026
11108
11279
10025
9236
9283
8900
8897
9495
11051
8960
9276
9275
12141
8892
8945
9333
9102
9118
9222
11040
10228
10146
10992
12738
9845
10937
8876
11164
9844
10860
10828
12727
12755
12708
11002
12098
13452
11518
12057
11519
13428
13150
11861
